Var1,Var2
-0.125,0
-0.12451171875,1.5707963267949
-0.1240234375,3.61920366842813
-0.12353515625,4.71238898038469
-0.123046875,6.15883031263282
-0.12255859375,5.88728523312432
-0.1220703125,7.85398163397448
-0.12158203125,4.71238898038469
-0.12109375,3.21178962466166
-0.12060546875,5.15276822857581
-0.1201171875,3.97619403732687
-0.11962890625,6.29284138600215
-0.119140625,8.06311836044699
-0.11865234375,9.41812506782497
-0.1181640625,7.66583233745185
-0.11767578125,5.08018065963203
-0.1171875,6.44833398459421
-0.11669921875,4.04295926912131
-0.1162109375,4.46034111535263
-0.11572265625,3.14084860705884
-0.115234375,1.05883707460648
-0.11474609375,-0.297497677378772
-0.1142578125,-2.76074009996872
-0.11376953125,-0.761754321428202
-0.11328125,1.5707963267949
-0.11279296875,4.68694184723899
-0.1123046875,5.85976388278176
-0.11181640625,5.38461600871152
-0.111328125,3.69940336328753
-0.11083984375,4.7229653086123
-0.1103515625,2.21491092240094
-0.10986328125,-0.72676897935521
-0.109375,1.5707963267949
-0.10888671875,-0.98151607407687
-0.1083984375,-2.63901583719141
-0.10791015625,-1.58691943821946
-0.107421875,-1.1638724328774
-0.10693359375,-0.945530960797149
-0.1064453125,-3.80067640584634
-0.10595703125,-1.5529410201626
-0.10546875,1.5707963267949
-0.10498046875,-1.4934863495404
-0.1044921875,-2.29774913946646
-0.10400390625,-5.00044442743532
-0.103515625,-6.94935627209631
-0.10302734375,-4.08993452814432
-0.1025390625,-1.48148233380167
-0.10205078125,-1.14966511374136
-0.1015625,-1.5707963267949
-0.10107421875,-0.934284882698836
-0.1005859375,-1.59329335860699
-0.10009765625,0.878189664031372
-0.099609375,-2.06277192893307
-0.09912109375,-0.334926890272415
-0.0986328125,-2.80534480727479
-0.09814453125,-1.66816954707656
-0.09765625,-3.106450876787
-0.09716796875,-1.94045321568693
-0.0966796875,-2.96696980331267
-0.09619140625,-0.118559322138124
-0.095703125,-2.81984209919315
-0.09521484375,-0.795256394911801
-0.0947265625,-2.66103248081642
-0.09423828125,-1.05696765780591
-0.09375,1.5707963267949
-0.09326171875,-1.02154410751922
-0.0927734375,-2.10681551335727
-0.09228515625,-0.69665133541883
-0.091796875,-0.321750554396642
-0.09130859375,-0.300141990442387
-0.0908203125,2.20563190551875
-0.09033203125,5.04294191018182
-0.08984375,3.18531477219138
-0.08935546875,5.7043646897684
-0.0888671875,4.71238898038469
-0.08837890625,1.77232930576101
-0.087890625,-0.612294577208281
-0.08740234375,0.330821817364113
-0.0869140625,-0.0674164034726995
-0.08642578125,-1.04497328993357
-0.0859375,0.380506377112365
-0.08544921875,-0.768058308332773
-0.0849609375,-0.178631006513949
-0.08447265625,0.196907409131603
-0.083984375,-1.5707963267949
-0.08349609375,0.133136327551648
-0.0830078125,-2.48978593547227
-0.08251953125,-0.348766594103892
-0.08203125,-0.124354994546761
-0.08154296875,-1.47640647019862
-0.0810546875,-2.34329763357002
-0.08056640625,-1.13544133818603
-0.080078125,-2.54004108802373
-0.07958984375,-1.09810866678024
-0.0791015625,-2.47019301241511
-0.07861328125,-1.37713204311169
-0.078125,-4.27071746155301
-0.07763671875,-1.48108345074426
-0.0771484375,-2.2367524957404
-0.07666015625,-0.961507365520366
-0.076171875,-1.65290473349895
-0.07568359375,-0.22721533030184
-0.0751953125,-3.23127708984153
-0.07470703125,-1.97376827984628
-0.07421875,-3.74387999972476
-0.07373046875,-6.75265032608556
-0.0732421875,-7.54576736444043
-0.07275390625,-8.66956033657183
-0.072265625,-9.05506007110109
-0.07177734375,-6.50118413561766
-0.0712890625,-3.66343269836023
-0.07080078125,-1.14847785243034
-0.0703125,-4.16951598332259
-0.06982421875,-7.27140259790199
-0.0693359375,-5.45222597902116
-0.06884765625,-6.28643372580521
-0.068359375,-3.32154145007548
-0.06787109375,-0.193899899422478
-0.0673828125,-1.96264581660716
-0.06689453125,0.20168197964193
-0.06640625,-2.36318738319768
-0.06591796875,-0.701052792288833
-0.0654296875,-2.6411518404425
-0.06494140625,-0.687315732100282
-0.064453125,-1.81577498992176
-0.06396484375,-0.283095785299496
-0.0634765625,-1.83892775182984
-0.06298828125,-0.898683499414103
-0.0625,1.10714871779409
-0.06201171875,-0.730381276351771
-0.0615234375,-1.31915701616438
-0.06103515625,0
-0.060546875,2.62244653934327
-0.06005859375,-0.111280792076236
-0.0595703125,-2.23709101436863
-0.05908203125,-1.35609919610677
-0.05859375,-2.34734516367609
-0.05810546875,-0.166482529835431
-0.0576171875,-2.72333709543032
-0.05712890625,-2.09749460496025
-0.056640625,-2.52666480790097
-0.05615234375,-0.146175636511158
-0.0556640625,-2.90358185284641
-0.05517578125,-1.4154174450625
-0.0546875,-3.11772529129764
-0.05419921875,-1.05893390733073
-0.0537109375,-1.1604110860129
-0.05322265625,0.403647970384321
-0.052734375,2.93040675902078
-0.05224609375,-0.110070441041801
-0.0517578125,-2.49088568439861
-0.05126953125,-4.4314520478144
-0.05078125,-4.71238898038469
-0.05029296875,-6.88550924626062
-0.0498046875,-4.02897523608126
-0.04931640625,-6.21153962596644
-0.048828125,-6.10316448040132
-0.04833984375,-6.43158149900584
-0.0478515625,-8.49697093842381
-0.04736328125,-9.74172177766698
-0.046875,-9.68132130815288
-0.04638671875,-7.9364417534845
-0.0458984375,-7.8940555047072
-0.04541015625,-6.50700500612811
-0.044921875,-4.69563368365269
-0.04443359375,-6.26064191725013
-0.0439453125,-8.67537229337466
-0.04345703125,-9.13498948851467
-0.04296875,-8.86617864542582
-0.04248046875,-11.7172329515065
-0.0419921875,-10.3110689126067
-0.04150390625,-9.09368188406525
-0.041015625,-9.63722216873792
-0.04052734375,-6.50857861837983
-0.0400390625,-9.52341515411112
-0.03955078125,-10.4620914882828
-0.0390625,-12.5663706143592
-0.03857421875,-12.5663706143592
-0.0380859375,-12.5663706143592
-0.03759765625,-12.5663706143592
-0.037109375,-12.5663706143592
-0.03662109375,-12.5663706143592
-0.0361328125,-12.5663706143592
-0.03564453125,-12.5663706143592
-0.03515625,-12.5663706143592
-0.03466796875,-12.5663706143592
-0.0341796875,-12.5663706143592
-0.03369140625,-12.5663706143592
-0.033203125,-12.5663706143592
-0.03271484375,-12.5663706143592
-0.0322265625,-12.5663706143592
-0.03173828125,-12.5663706143592
-0.03125,-12.5663706143592
-0.03076171875,-12.5663706143592
-0.0302734375,-12.5663706143592
-0.02978515625,-12.5663706143592
-0.029296875,-12.5663706143592
-0.02880859375,-12.5663706143592
-0.0283203125,-12.5663706143592
-0.02783203125,-12.5663706143592
-0.02734375,-12.5663706143592
-0.02685546875,-12.5663706143592
-0.0263671875,-12.5663706143592
-0.02587890625,-12.5663706143592
-0.025390625,-12.5663706143592
-0.02490234375,-12.5663706143592
-0.0244140625,-12.5663706143592
-0.02392578125,-12.5663706143592
-0.0234375,-12.5663706143592
-0.02294921875,-12.5663706143592
-0.0224609375,-12.5663706143592
-0.02197265625,-12.5663706143592
-0.021484375,-12.5663706143592
-0.02099609375,-12.5663706143592
-0.0205078125,-12.5663706143592
-0.02001953125,-12.5663706143592
-0.01953125,-12.5663706143592
-0.01904296875,-12.5663706143592
-0.0185546875,-12.5663706143592
-0.01806640625,-12.5663706143592
-0.017578125,-12.5663706143592
-0.01708984375,-12.5663706143592
-0.0166015625,-12.5663706143592
-0.01611328125,-12.5663706143592
-0.015625,-12.5663706143592
-0.01513671875,-12.5663706143592
