c1,c2
-0.49609375,-5.58737164928814
-0.4921875,-4.51610439656853
-0.48828125,-3.5692772945952
-0.484375,-3.47359067976092
-0.48046875,-4.28370130714818
-0.4765625,-4.62227259405447
-0.47265625,-5.41001199147278
-0.46875,-4.97103472776972
-0.46484375,-3.28747976401422
-0.4609375,-4.87396374084522
-0.45703125,-6.06465527501977
-0.453125,-4.81320675647505
-0.44921875,-4.46900060469616
-0.4453125,-7.07935844908135
-0.44140625,-6.58524302673404
-0.4375,-4.2526050614223
-0.43359375,-2.53036942850029
-0.4296875,-2.86980312325504
-0.42578125,-3.60070311564718
-0.421875,-4.69754435317645
-0.41796875,-6.9340349710252
-0.4140625,-6.97326263046092
-0.41015625,-5.21817325870015
-0.40625,-1.78587184150488
-0.40234375,-2.69282779291342
-0.3984375,-4.75409751398328
-0.39453125,-5.68110461324962
-0.390625,-4.88317068876546
-0.38671875,-4.09330311644547
-0.3828125,-5.50242138480181
-0.37890625,-5.28174047307215
-0.375,-5.69867517312876
-0.37109375,-8.1615409443017
-0.3671875,-7.41605295027731
-0.36328125,-5.15184174499685
-0.359375,-5.00226136326262
-0.35546875,-4.90179626045032
-0.3515625,-5.3876149470224
-0.34765625,-6.0434476295726
-0.34375,-5.72812850574462
-0.33984375,-4.52465297297625
-0.3359375,-6.08945468483881
-0.33203125,-6.53690504511131
-0.328125,-7.49063486852493
-0.32421875,-4.08484439191734
-0.3203125,-5.66656280739086
-0.31640625,-6.96885876039822
-0.3125,-8.23364881213628
-0.30859375,-6.94313018818866
-0.3046875,-6.92784302259827
-0.30078125,-5.83884044307191
-0.296875,-5.6244495258674
-0.29296875,-6.93904398357028
-0.2890625,-5.33105625915152
-0.28515625,-5.00967289756118
-0.28125,-9.33229027481639
-0.27734375,-6.6315186875693
-0.2734375,-6.22832873088871
-0.26953125,-5.11041694514511
-0.265625,-5.89137700620602
-0.26171875,-6.61039405137375
-0.2578125,-6.36238617573469
-0.25390625,-3.93654474568206
-0.25,-4.26466062692453
-0.24609375,-5.61979866929601
-0.2421875,-6.04116536125148
-0.23828125,-3.89915558533354
-0.234375,-2.63536518471855
-0.23046875,-5.14314334572287
-0.2265625,-7.06414965071524
-0.22265625,-6.30640734539232
-0.21875,-7.61285096931051
-0.21484375,-5.62385942744436
-0.2109375,-5.13160219718066
-0.20703125,-4.40002815615463
-0.203125,-4.53619333244223
-0.19921875,-2.92158490559196
-0.1953125,-3.72012286251976
-0.19140625,-4.95741933472229
-0.1875,-3.47131800358396
-0.18359375,-4.68992446795922
-0.1796875,-6.87355517148891
-0.17578125,-3.35634883836226
-0.171875,-4.54985305177873
-0.16796875,-7.8112937265449
-0.1640625,-6.91136280436754
-0.16015625,-5.94225890672076
-0.15625,-4.22538356928158
-0.15234375,-5.24858286049405
-0.1484375,-5.16033211547691
-0.14453125,-5.13246255128642
-0.140625,-5.26838854021643
-0.13671875,-3.57050144209733
-0.1328125,-3.82761995715629
-0.12890625,-3.35548267242006
-0.125,-4.67696520240342
-0.12109375,-6.16239011274012
-0.1171875,-6.13767975288934
-0.11328125,-4.80198662895531
-0.109375,-3.97987107189896
-0.10546875,-4.83140816495317
-0.1015625,-6.17675440151486
-0.09765625,-5.47909440412853
-0.09375,-4.47555835537347
-0.08984375,-4.76026479909198
-0.0859375,-5.14024980328107
-0.08203125,-6.88634208202231
-0.078125,-6.83747585312172
-0.07421875,-4.27618773469212
-0.0703125,-4.44061488493687
-0.06640625,-6.04101550505154
-0.0625,-5.35979492047503
-0.05859375,-6.39182949190763
-0.0546875,-7.34706067327716
-0.05078125,-5.52026002561621
-0.046875,-2.64680661418452
-0.04296875,-4.99045713332043
-0.0390625,-6.07214522757468
-0.03515625,-6.38686060825467
-0.03125,-4.70357211678086
-0.02734375,-3.42828365494395
-0.0234375,-4.36955212051972
-0.01953125,-4.43872499153138
-0.015625,-6.2575548131997
-0.01171875,-9.45270448964258
-0.0078125,-6.34131527306761
-0.00390625,-3.56361733849841
0,-4.34137271724325
0.00390625,-6.32719496489691
0.0078125,-6.17763695099659
0.01171875,-7.68861816483137
0.015625,-7.37059398141215
0.01953125,-5.27167297884966
0.0234375,-4.55137312490299
0.02734375,-2.27829525446606
0.03125,-4.1737705262806
0.03515625,-8.29862096511221
0.0390625,-5.84916383088919
0.04296875,-3.62820883837744
0.046875,-1.9531908893861
0.05078125,-2.90870101934217
0.0546875,-3.46998830985577
0.05859375,-4.40884495090635
0.0625,-4.70282513286078
0.06640625,-5.81198074372708
0.0703125,-6.95646960868707
0.07421875,-2.64195463163385
0.078125,-1.64885993016213
0.08203125,-7.03877878288757
0.0859375,-6.79539263525252
0.08984375,-5.33298607504315
0.09375,-4.05248524833763
0.09765625,-2.16579611901274
0.1015625,-2.78985326468834
0.10546875,-7.92222087410269
0.109375,-11.6154379754764
0.11328125,-6.77026435323213
0.1171875,-6.24793320479808
0.12109375,-6.01580123817586
0.125,-5.11314594131297
0.12890625,-5.96071708370055
0.1328125,-4.95418619490408
0.13671875,-3.8877790178354
0.140625,-4.12189845038704
0.14453125,-4.72873175807158
0.1484375,-3.02281017340712
0.15234375,-5.02333034034448
0.15625,-6.05130107506884
0.16015625,-5.48985704219653
0.1640625,-4.56705460095423
0.16796875,-6.50485381535062
0.171875,-7.85861711284279
0.17578125,-6.87980295228424
0.1796875,-4.87338476273384
0.18359375,-2.98873423309779
0.1875,-2.45960675030999
0.19140625,-2.94191948280447
0.1953125,-6.55342079156396
0.19921875,-8.29730662221367
0.203125,-3.30018333093232
0.20703125,0
0.2109375,-2.92749338066617
0.21484375,-5.29311986193907
0.21875,-8.65245267623788
0.22265625,-5.38602503619345
0.2265625,-7.05874843514781
0.23046875,-6.97935850544864
0.234375,-7.18141373592485
0.23828125,-4.58888981075098
0.2421875,-4.04998025889695
0.24609375,-4.08019365832664
0.25,-5.0518675358297
0.25390625,-3.91150479611377
0.2578125,-3.59419586279205
0.26171875,-4.06718715576896
0.265625,-4.49966298414949
0.26953125,-4.58430942697526
0.2734375,-3.63864182689407
0.27734375,-5.30607737370657
0.28125,-5.10404486127592
0.28515625,-5.36334674127298
0.2890625,-6.73603218896277
0.29296875,-7.4783900402677
0.296875,-4.29794791465307
0.30078125,-3.90561245851718
0.3046875,-3.05909096187213
0.30859375,-4.54992539758563
0.3125,-5.39930809870057
0.31640625,-6.23413379507802
0.3203125,-5.69119862768545
0.32421875,-5.03940563416411
0.328125,-6.48465284749871
0.33203125,-7.10069960121185
0.3359375,-5.99580125294012
0.33984375,-5.20921806724061
0.34375,-5.69325135360558
0.34765625,-5.53052734506319
0.3515625,-5.71591972038671
0.35546875,-5.34070934032924
0.359375,-3.65552002417554
0.36328125,-3.57713754338821
0.3671875,-3.07320612450331
0.37109375,-2.42209878645029
0.375,-1.80517875324261
0.37890625,-5.31712422652534
0.3828125,-6.49447229481782
0.38671875,-7.57388072540077
