c1,c2
0,-0.579275772849807
0.5,-0.236524021486255
1,0.282773816685918
1.5,0.413750599454474
2,0.227529098124505
2.5,0.138315892800076
3,0.266580483009342
3.5,0.385789732194368
4,0.239571786142169
4.5,-0.110230362445241
5,-0.246244950774652
5.5,0.021052490543494
6,0.251017018357785
6.5,0.0458450700918041
7,-0.25223486823615
7.5,-0.133814123813502
8,0.251849285352068
8.5,0.416711870799158
9,0.249609987367972
9.5,-0.0311359244375603
10,-0.250532211320243
10.5,-0.341699659910305
11,-0.250119972535794
11.5,-0.00160373568764178
12,0.250028816955419
12.5,0.348649038150585
13,0.250712271097186
13.5,0.0124775120786278
14,-0.250148337082148
14.5,-0.376094934033214
15,-0.25027483269842
15.5,0.0401794494001186
16,0.249171634246743
16.5,0.270369139364196
17,0.24971016593283
17.5,0.289101853056733
18,0.250359342838792
18.5,0.0191987016414312
19,-0.249207295135222
19.5,-0.335068453930961
20,-0.250213286561045
20.5,-0.186069235825901
21,-0.250154938759569
21.5,-0.334828492546151
22,-0.249800771489638
22.5,0.0168797997990169
23,0.250259312879299
23.5,0.294165896596123
24,0.250779614506911
24.5,0.262180319413099
25,0.249786763934072
25.5,0.0572949747145938
26,-0.250100173853455
26.5,-0.406130309060448
27,-0.249423207499086
27.5,0.0768746420706661
28,0.250653154395971
28.5,0.0909315321204989
29,-0.249944575224169
29.5,-0.426636993636026
30,-0.248900406014416
30.5,0.103048418135934
31,0.249315853920884
31.5,0.0436658025447927
32,-0.249863886095484
32.5,-0.329601063179858
33,-0.251220713879306
33.5,-0.228481137258492
34,-0.249461804719364
34.5,-0.222312387277279
35,-0.249806913257204
35.5,-0.352361588236102
36,-0.249368755475573
36.5,0.110458794064771
37,0.250260200518524
37.5,-0.0495590354921203
38,-0.24908271097346
38.5,0.0221468796486186
39,0.249338806079342
39.5,-0.00577892638144358
40,-0.249105173852601
40.5,-0.00554165109244211
41,0.250703881823591
41.5,0.0211733212590716
42,-0.248877896581103
42.5,-0.0420062754304001
43,0.250764651142182
43.5,0.0941602175553476
44,-0.248749437565895
44.5,-0.318100076084194
45,-0.250301001321904
45.5,-0.296077509570064
46,-0.250238277334681
46.5,0.0454776657597605
47,0.249069304678747
47.5,0.0674312180392026
48,-0.249827630034111
48.5,-0.34351714366223
49,-0.251143031614414
49.5,-0.204185529907473
50,-0.249980285513702
50.5,-0.282390992845774
51,-0.250498877236203
51.5,-0.214041800707021
52,-0.249192804232095
52.5,-0.313721424395931
53,-0.249492618925763
53.5,-0.00230628655038968
54,0.249998992293667
54.5,0.318830050373216
55,0.2493403984102
55.5,0.210968213009007
56,0.250041762646085
56.5,0.28006146586001
57,0.250604308272563
57.5,0.218613575613175
58,0.250121112869626
58.5,0.302524088744052
59,0.249775427708716
59.5,0.0313439265139991
60,-0.249964988833196
60.5,-0.387155852729591
61,-0.249495815542483
61.5,0.0523809054548636
62,0.250390339520358
62.5,0.254595685507978
63,0.250139502600819
63.5,0.320208252140979
64,0.249830681366997
64.5,-0.0490555944274688
65,-0.250151399549626
65.5,-0.0779009861106016
66,0.248720342899928
66.5,0.359393408603607
67,0.249472588180351
67.5,0.177078002010029
68,0.25071644279735
68.5,0.332908048433881
69,0.250659708155953
69.5,-0.00252570582997444
70,-0.250382867001408
70.5,-0.323094017452755
71,-0.249714853318635
71.5,-0.198002094611444
72,-0.250356251790605
72.5,-0.316390773781452
73,-0.249595215050779
73.5,-0.0147454289076548
74,0.24958441080518
74.5,0.355767388911891
75,0.250461553622471
75.5,0.0137338954029995
76,-0.250711505903006
76.5,-0.394559267797758
77,-0.251010709586353
77.5,0.0927479045930039
78,0.249893486170924
78.5,0.0341439955265078
79,-0.249120653298414
79.5,-0.297739530989124
80,-0.25002854126654
80.5,-0.292931402025586
81,-0.248659772124331
81.5,0.0312777362433424
82,0.250362703396569
82.5,0.0934115151350261
83,-0.250255307622155
83.5,-0.386548288420324
84,-0.249475691915404
84.5,-0.00595543582056016
85,0.25116779297314
85.5,0.403042873046018
86,0.2502164160567
86.5,-0.115778121956314
87,-0.249279684684532
87.5,0.0150546093197437
88,0.250204312196024
88.5,0.0845307831304458
89,-0.249577205416031
89.5,-0.35331284164574
90,-0.250601184033134
90.5,-0.200352720886647
91,-0.249618549029226
91.5,-0.276072057597292
92,-0.249980657305108
92.5,-0.234364132477645
93,-0.250605059677585
93.5,-0.26434598972813
94,-0.251119537624694
94.5,-0.232633538117492
95,-0.249816646707963
95.5,-0.288425554857704
96,-0.250089016162661
96.5,-0.0477024666132965
97,0.249723332970547
97.5,0.407836829737534
98,0.249957487492429
98.5,-0.0887773115323788
99,-0.248754193761617
99.5,-0.0603943555515206
100,0.249814634530252
100.5,0.361144389547874
101,0.250851643132668
101.5,0.16418071984887
102,0.250258591360979
102.5,0.358341414481847
103,0.250979577506494
103.5,-0.0502094992743204
104,-0.249125789244328
104.5,-0.11297034553269
105,0.249046711257985
105.5,0.458021462124573
106,0.249422949260774
106.5,-0.15799854796866
107,-0.24914084792886
107.5,0.0645000716216551
108,0.249843725572795
108.5,-0.00536259863458023
109,-0.250450586053863
109.5,-0.0512132714374716
110,0.249588809346638
110.5,0.134306293094929
111,-0.251097979858391
111.5,-0.418205327574076
112,-0.250302329681453
112.5,0.0317730418229262
113,0.249475168395653
113.5,0.331473113940114
114,0.249372966637382
114.5,0.0277176051941021
115,-0.249403728491583
