Var1,Var2
-0.45068359375,-151.033855235645
-0.450439453125,-151.032837028873
-0.4501953125,-151.031813592614
-0.449951171875,-151.030784930581
-0.44970703125,-151.029751031045
-0.449462890625,-151.028711898063
-0.44921875,-151.027667533344
-0.448974609375,-151.026617934162
-0.44873046875,-151.025563096864
-0.448486328125,-151.024503020756
-0.4482421875,-151.023437706545
-0.447998046875,-151.022367150453
-0.44775390625,-151.021291352553
-0.447509765625,-151.020210310507
-0.447265625,-151.019124024914
-0.447021484375,-151.018032493852
-0.44677734375,-151.01693571508
-0.446533203125,-151.015833685858
-0.4462890625,-151.014726408695
-0.446044921875,-151.013613879195
-0.44580078125,-151.012496098396
-0.445556640625,-151.011373062294
-0.4453125,-151.010244771654
-0.445068359375,-151.009111223888
-0.44482421875,-151.007972419264
-0.444580078125,-151.006828353343
-0.4443359375,-151.005679028436
-0.444091796875,-151.004524439399
-0.44384765625,-151.003364588396
-0.443603515625,-151.002199471115
-0.443359375,-151.00102908828
-0.443115234375,-150.999853437057
-0.44287109375,-150.998672517985
-0.442626953125,-150.997486325858
-0.4423828125,-150.9962948614
-0.442138671875,-150.995098128574
-0.44189453125,-150.993896112552
-0.441650390625,-150.99268882934
-0.44140625,-150.991476259575
-0.441162109375,-150.990258413633
-0.44091796875,-150.989035288706
-0.440673828125,-150.987806878924
-0.4404296875,-150.986573186234
-0.440185546875,-150.98533420748
-0.43994140625,-150.984089942973
-0.439697265625,-150.982840387687
-0.439453125,-150.981585545136
-0.439208984375,-150.980325410039
-0.43896484375,-150.979059981403
-0.438720703125,-150.977789258959
-0.4384765625,-150.97651324013
-0.438232421875,-150.975231923073
-0.43798828125,-150.973945309124
-0.437744140625,-150.97265339991
-0.4375,-150.971356173253
-0.437255859375,-150.970053645208
-0.43701171875,-150.9687458209
-0.436767578125,-150.967432685219
-0.4365234375,-150.96611424126
-0.436279296875,-150.96479048688
-0.43603515625,-150.963461418771
-0.435791015625,-150.962127040987
-0.435546875,-150.96078734373
-0.435302734375,-150.959442332285
-0.43505859375,-150.958092000495
-0.434814453125,-150.956736348243
-0.4345703125,-150.955375376269
-0.434326171875,-150.954009080581
-0.43408203125,-150.952637457746
-0.433837890625,-150.951260508089
-0.43359375,-150.949878231856
-0.433349609375,-150.948490626241
-0.43310546875,-150.947097685205
-0.432861328125,-150.945699413139
-0.4326171875,-150.944295804439
-0.432373046875,-150.942886858371
-0.43212890625,-150.941472574684
-0.431884765625,-150.940052949977
-0.431640625,-150.938627982642
-0.431396484375,-150.937197669746
-0.43115234375,-150.935762013034
-0.430908203125,-150.93432100833
-0.4306640625,-150.932874654365
-0.430419921875,-150.931422949323
-0.43017578125,-150.92996589086
-0.429931640625,-150.928503479127
-0.4296875,-150.927035708805
-0.429443359375,-150.92556257724
-0.42919921875,-150.924084092214
-0.428955078125,-150.92260024329
-0.4287109375,-150.921111027721
-0.428466796875,-150.919616448586
-0.42822265625,-150.918116501453
-0.427978515625,-150.916611185077
-0.427734375,-150.915100497316
-0.427490234375,-150.913584436624
-0.42724609375,-150.912062999918
-0.427001953125,-150.910536186304
-0.4267578125,-150.909003996661
-0.426513671875,-150.907466423969
-0.42626953125,-150.905923469232
-0.426025390625,-150.904375129566
-0.42578125,-150.90282140476
-0.425537109375,-150.901262292401
-0.42529296875,-150.899697785734
-0.425048828125,-150.898127890487
-0.4248046875,-150.896552599374
-0.424560546875,-150.894971911839
-0.42431640625,-150.893385827929
-0.424072265625,-150.891794345317
-0.423828125,-150.890197456654
-0.423583984375,-150.888595167294
-0.42333984375,-150.886987468629
-0.423095703125,-150.885374364345
-0.4228515625,-150.883755850216
-0.422607421875,-150.882131922489
-0.42236328125,-150.880502581522
-0.422119140625,-150.878867823697
-0.421875,-150.877227650736
-0.421630859375,-150.87558205378
-0.42138671875,-150.873931037724
-0.421142578125,-150.872274596706
-0.4208984375,-150.870612728053
-0.420654296875,-150.868945432081
-0.42041015625,-150.867272705208
-0.420166015625,-150.865594544672
-0.419921875,-150.863910951526
-0.419677734375,-150.862221921584
-0.41943359375,-150.860527450346
-0.419189453125,-150.85882753948
-0.4189453125,-150.857122185675
-0.418701171875,-150.855411386139
-0.41845703125,-150.853695138827
-0.418212890625,-150.851973442421
-0.41796875,-150.85024629326
-0.417724609375,-150.848513691714
-0.41748046875,-150.846775633155
-0.417236328125,-150.845032117246
-0.4169921875,-150.843283139101
-0.416748046875,-150.841528699281
-0.41650390625,-150.839768794879
-0.416259765625,-150.8380034239
-0.416015625,-150.836232580932
-0.415771484375,-150.834456270118
-0.41552734375,-150.832674482514
-0.415283203125,-150.830887219159
-0.4150390625,-150.829094479062
-0.414794921875,-150.827296258822
-0.41455078125,-150.82549255389
-0.414306640625,-150.823683363619
-0.4140625,-150.821868687811
-0.413818359375,-150.820048519164
-0.41357421875,-150.818222861666
-0.413330078125,-150.816391709218
-0.4130859375,-150.814555060164
-0.412841796875,-150.812712912181
-0.41259765625,-150.810865262301
-0.412353515625,-150.809012110204
-0.412109375,-150.807153449266
-0.411865234375,-150.805289280889
-0.41162109375,-150.803419604352
-0.411376953125,-150.801544412906
-0.4111328125,-150.799663706203
-0.410888671875,-150.797777482103
-0.41064453125,-150.795885736687
-0.410400390625,-150.793988470266
-0.41015625,-150.792085677851
-0.409912109375,-150.790177356822
-0.40966796875,-150.788263507802
-0.409423828125,-150.786344125525
-0.4091796875,-150.784419207607
-0.408935546875,-150.782488754899
-0.40869140625,-150.780552760967
-0.408447265625,-150.778611225193
-0.408203125,-150.776664144037
-0.407958984375,-150.774711516609
-0.40771484375,-150.772753340045
-0.407470703125,-150.770789609764
-0.4072265625,-150.768820326205
-0.406982421875,-150.766845484094
-0.40673828125,-150.764865086818
-0.406494140625,-150.762879124096
-0.40625,-150.760887596087
-0.406005859375,-150.758890497315
-0.40576171875,-150.756887831193
-0.405517578125,-150.754879596265
-0.4052734375,-150.752865783729
-0.405029296875,-150.750846393017
-0.40478515625,-150.748821422475
-0.404541015625,-150.746790870353
-0.404296875,-150.744754730976
-0.404052734375,-150.742713004456
-0.40380859375,-150.740665687429
-0.403564453125,-150.738612777595
-0.4033203125,-150.736554270821
-0.403076171875,-150.734490166626
-0.40283203125,-150.732420460133
-0.402587890625,-150.730345150343
-0.40234375,-150.728264232762
-0.402099609375,-150.7261777074
-0.40185546875,-150.724085568695
-0.401611328125,-150.721987817367
-0.4013671875,-150.719884446348
-0.401123046875,-150.717775456182
-0.40087890625,-150.715660843513
-0.400634765625,-150.713540603968
-0.400390625,-150.711414738166
-0.400146484375,-150.709283238883
-0.39990234375,-150.707146108827
-0.399658203125,-150.705003339812
-0.3994140625,-150.702854932004
-0.399169921875,-150.700700882381
-0.39892578125,-150.698541187376
-0.398681640625,-150.696375846979
-0.3984375,-150.694204852136
-0.398193359375,-150.692028205822
-0.39794921875,-150.689845900559
-0.397705078125,-150.687657938767
-0.3974609375,-150.68546431405
-0.397216796875,-150.683265025446
-0.39697265625,-150.681060068781
-0.396728515625,-150.678849440261
-0.396484375,-150.67663314002
-0.396240234375,-150.674411162074
-0.39599609375,-150.672183506267
-0.395751953125,-150.66995016755
-0.3955078125,-150.667711144868
-0.395263671875,-150.665466433067
-0.39501953125,-150.663216029752
-0.394775390625,-150.660959933004
-0.39453125,-150.658698140257
-0.394287109375,-150.656430647341
-0.39404296875,-150.654157450864
-0.393798828125,-150.651878548051
-0.3935546875,-150.649593938018
-0.393310546875,-150.647303613988
-0.39306640625,-150.645007577848
-0.392822265625,-150.642705823854
-0.392578125,-150.640398347292
-0.392333984375,-150.638085145984
-0.39208984375,-150.635766218672
-0.391845703125,-150.633441561236
-0.3916015625,-150.631111172295
-0.391357421875,-150.628775046891
-0.39111328125,-150.626433181668
-0.390869140625,-150.624085574582
-0.390625,-150.621732219193
-0.390380859375,-150.619373120165
-0.39013671875,-150.617008265281
-0.389892578125,-150.614637654756
-0.3896484375,-150.612261288882
-0.389404296875,-150.609879162873
-0.38916015625,-150.607491269754
-0.388916015625,-150.605097612283
-0.388671875,-150.602698181435
-0.388427734375,-150.600292977769
-0.38818359375,-150.597881997032
-0.387939453125,-150.59546523844
-0.3876953125,-150.593042692471
-0.387451171875,-150.590614361399
-0.38720703125,-150.588180241298
-0.386962890625,-150.585740328744
-0.38671875,-150.583294617204
-0.386474609375,-150.580843107462
-0.38623046875,-150.578385794252
-0.385986328125,-150.575922674752
-0.3857421875,-150.573453745537
-0.385498046875,-150.570979003468
-0.38525390625,-150.568498446662
-0.385009765625,-150.56601207065
-0.384765625,-150.5635198693
-0.384521484375,-150.561021843765
-0.38427734375,-150.558517988945
-0.384033203125,-150.556008299913
-0.3837890625,-150.553492776107
-0.383544921875,-150.550971411314
-0.38330078125,-150.54844420512
-0.383056640625,-150.545911150393
-0.3828125,-150.543372248605
-0.382568359375,-150.54082749274
-0.38232421875,-150.538276878378
-0.382080078125,-150.535720406159
-0.3818359375,-150.533158067867
-0.381591796875,-150.530589864941
-0.38134765625,-150.528015790991
-0.381103515625,-150.525435841934
-0.380859375,-150.522850017336
-0.380615234375,-150.520258311823
-0.38037109375,-150.517660719256
-0.380126953125,-150.515057241946
-0.3798828125,-150.512447869689
-0.379638671875,-150.509832604104
-0.37939453125,-150.507211441482
-0.379150390625,-150.504584375687
-0.37890625,-150.50195140218
-0.378662109375,-150.499312521966
-0.37841796875,-150.496667728204
-0.378173828125,-150.494017017139
-0.3779296875,-150.491360385928
-0.377685546875,-150.488697831793
-0.37744140625,-150.486029350498
-0.377197265625,-150.483354937366
-0.376953125,-150.480674589737
-0.376708984375,-150.477988303174
-0.37646484375,-150.475296076766
-0.376220703125,-150.472597902958
-0.3759765625,-150.46989378168
-0.375732421875,-150.467183703493
-0.37548828125,-150.464467671651
-0.375244140625,-150.461745674768
-0.375,-150.459017721838
-0.374755859375,-150.456283794604
-0.37451171875,-150.453543897865
-0.374267578125,-150.450798026424
-0.3740234375,-150.448046174618
-0.373779296875,-150.44528833745
-0.37353515625,-150.442524515552
-0.373291015625,-150.439754706393
-0.373046875,-150.436978897155
-0.372802734375,-150.434197088694
-0.37255859375,-150.431409283531
-0.372314453125,-150.428615469748
-0.3720703125,-150.425815644644
-0.371826171875,-150.423009808575
-0.37158203125,-150.420197953286
-0.371337890625,-150.417380077162
-0.37109375,-150.41455617319
-0.370849609375,-150.411726239813
-0.37060546875,-150.408890275676
-0.370361328125,-150.406048274259
-0.3701171875,-150.403200230393
-0.369873046875,-150.400346141285
-0.36962890625,-150.397486003432
-0.369384765625,-150.394619812877
-0.369140625,-150.391747564821
-0.368896484375,-150.388869256981
-0.36865234375,-150.385984879963
-0.368408203125,-150.383094436636
-0.3681640625,-150.380197919813
-0.367919921875,-150.377295325234
-0.36767578125,-150.374386649959
-0.367431640625,-150.371471884836
-0.3671875,-150.36855103972
-0.366943359375,-150.365624095339
-0.36669921875,-150.362691051392
-0.366455078125,-150.359751908502
-0.3662109375,-150.356806658001
-0.365966796875,-150.353855298288
-0.36572265625,-150.350897824873
-0.365478515625,-150.347934231361
-0.365234375,-150.344964516841
-0.364990234375,-150.341988675842
-0.36474609375,-150.339006702138
-0.364501953125,-150.33601859373
-0.3642578125,-150.33302434623
-0.364013671875,-150.330023954833
-0.36376953125,-150.327017416143
-0.363525390625,-150.324004724226
-0.36328125,-150.320985877025
-0.363037109375,-150.317960867603
-0.36279296875,-150.314929694842
-0.362548828125,-150.311892353212
-0.3623046875,-150.308848835789
-0.362060546875,-150.305799142672
-0.36181640625,-150.302743265174
-0.361572265625,-150.299681202439
-0.361328125,-150.296612947713
-0.361083984375,-150.293538497691
-0.36083984375,-150.29045784896
-0.360595703125,-150.28737099552
-0.3603515625,-150.284277933687
-0.360107421875,-150.281178657439
-0.35986328125,-150.278073166946
-0.359619140625,-150.274961449985
-0.359375,-150.271843510804
-0.359130859375,-150.268719340906
-0.35888671875,-150.265588932474
-0.358642578125,-150.262452285974
-0.3583984375,-150.259309395063
-0.358154296875,-150.256160256819
-0.35791015625,-150.253004862426
-0.357666015625,-150.249843209699
-0.357421875,-150.246675299102
-0.357177734375,-150.243501118243
-0.35693359375,-150.240320665792
-0.356689453125,-150.237133938004
-0.3564453125,-150.233940928091
-0.356201171875,-150.230741633976
-0.35595703125,-150.227536049512
-0.355712890625,-150.224324169895
-0.35546875,-150.221105992014
-0.355224609375,-150.217881509333
-0.35498046875,-150.214650718582
-0.354736328125,-150.21141361368
-0.3544921875,-150.208170190694
-0.354248046875,-150.20492044592
-0.35400390625,-150.201664372668
-0.353759765625,-150.1984019685
-0.353515625,-150.195133225115
-0.353271484375,-150.191858139973
-0.35302734375,-150.188576710136
-0.352783203125,-150.185288926421
-0.3525390625,-150.181994788589
-0.352294921875,-150.178694289427
-0.35205078125,-150.175387423307
-0.351806640625,-150.172074190135
-0.3515625,-150.168754576222
-0.351318359375,-150.165428583247
-0.35107421875,-150.16209620625
-0.350830078125,-150.158757438059
-0.3505859375,-150.155412276278
-0.350341796875,-150.152060712411
-0.35009765625,-150.148702744681
-0.349853515625,-150.145338365403
-0.349609375,-150.141967573419
-0.349365234375,-150.138590360534
-0.34912109375,-150.135206722991
-0.348876953125,-150.131816653654
-0.3486328125,-150.12842015313
-0.348388671875,-150.125017209282
-0.34814453125,-150.121607822042
-0.347900390625,-150.118191982883
-0.34765625,-150.114769691539
-0.347412109375,-150.111340937198
-0.34716796875,-150.10790571851
-0.346923828125,-150.104464029364
-0.3466796875,-150.101015865469
-0.346435546875,-150.097561218889
-0.34619140625,-150.094100089608
-0.345947265625,-150.090632464254
-0.345703125,-150.087158347281
-0.345458984375,-150.083677726302
-0.34521484375,-150.08019059954
-0.344970703125,-150.076696960991
-0.3447265625,-150.073196805763
-0.344482421875,-150.069690127334
-0.34423828125,-150.066176921419
-0.343994140625,-150.062657182215
-0.34375,-150.05913090601
-0.343505859375,-150.055598084796
-0.34326171875,-150.052058715035
-0.343017578125,-150.048512791827
-0.3427734375,-150.044960309153
-0.342529296875,-150.041401259599
-0.34228515625,-150.037835642712
-0.342041015625,-150.034263448504
-0.341796875,-150.030684671602
-0.341552734375,-150.027099310193
-0.34130859375,-150.023507356616
-0.341064453125,-150.019908804893
-0.3408203125,-150.016303652167
-0.340576171875,-150.012691887707
-0.34033203125,-150.009073512357
-0.340087890625,-150.005448516688
-0.33984375,-150.001816896211
-0.339599609375,-149.998178644867
-0.33935546875,-149.994533756936
-0.339111328125,-149.990882228117
-0.3388671875,-149.987224052703
-0.338623046875,-149.983559222696
-0.33837890625,-149.97988773724
-0.338134765625,-149.976209585591
-0.337890625,-149.972524764905
-0.337646484375,-149.968833268201
-0.33740234375,-149.965135091637
-0.337158203125,-149.96143022695
-0.3369140625,-149.957718671877
-0.336669921875,-149.954000416039
-0.33642578125,-149.950275458889
-0.336181640625,-149.946543789031
-0.3359375,-149.942805409099
-0.335693359375,-149.93906030384
-0.33544921875,-149.935308470962
-0.335205078125,-149.931549907693
-0.3349609375,-149.92778460443
-0.334716796875,-149.924012558009
-0.33447265625,-149.92023376041
-0.334228515625,-149.916448207766
-0.333984375,-149.912655890962
-0.333740234375,-149.908856806626
-0.33349609375,-149.905050949559
-0.333251953125,-149.901238312727
-0.3330078125,-149.897418888687
-0.332763671875,-149.89359267386
-0.33251953125,-149.889759661968
-0.332275390625,-149.885919843044
-0.33203125,-149.88207321815
-0.331787109375,-149.878219777448
-0.33154296875,-149.874359512223
-0.331298828125,-149.87049242157
-0.3310546875,-149.866618495282
-0.330810546875,-149.862737728784
-0.33056640625,-149.858850117585
-0.330322265625,-149.854955654463
-0.330078125,-149.851054328856
-0.329833984375,-149.847146143867
-0.32958984375,-149.843231084593
-0.329345703125,-149.839309149448
-0.3291015625,-149.835380329501
-0.328857421875,-149.831444621934
-0.32861328125,-149.827502017879
-0.328369140625,-149.823552508961
-0.328125,-149.8195960986
-0.327880859375,-149.815632768538
-0.32763671875,-149.811662520397
-0.327392578125,-149.807685344881
-0.3271484375,-149.80370123401
-0.326904296875,-149.799710184509
-0.32666015625,-149.795712187419
-0.326416015625,-149.791707239074
-0.326171875,-149.787695330715
-0.325927734375,-149.783676456862
-0.32568359375,-149.779650611966
-0.325439453125,-149.775617787642
-0.3251953125,-149.771577978941
-0.324951171875,-149.767531178862
-0.32470703125,-149.763477381064
-0.324462890625,-149.759416577835
-0.32421875,-149.755348764343
-0.323974609375,-149.751273933288
-0.32373046875,-149.747192076782
-0.323486328125,-149.743103191403
-0.3232421875,-149.739007267934
-0.322998046875,-149.734904299184
-0.32275390625,-149.730794282203
-0.322509765625,-149.726677207416
-0.322265625,-149.72255306541
-0.322021484375,-149.718421855272
-0.32177734375,-149.714283568133
-0.321533203125,-149.710138195786
-0.3212890625,-149.705985731753
-0.321044921875,-149.701826172469
-0.32080078125,-149.697659504899
-0.320556640625,-149.693485727115
-0.3203125,-149.689304834392
-0.320068359375,-149.685116812014
-0.31982421875,-149.680921661619
-0.319580078125,-149.676719368368
-0.3193359375,-149.672509932571
-0.319091796875,-149.668293342744
-0.31884765625,-149.664069593155
-0.318603515625,-149.659838677772
-0.318359375,-149.655600588063
-0.318115234375,-149.651355316923
-0.31787109375,-149.64710286026
-0.317626953125,-149.642843207367
-0.3173828125,-149.63857635352
-0.317138671875,-149.634302290484
-0.31689453125,-149.630021010992
-0.316650390625,-149.625732510548
-0.31640625,-149.621436777232
-0.316162109375,-149.617133808057
-0.31591796875,-149.612823594404
-0.315673828125,-149.608506128661
-0.3154296875,-149.604181404121
-0.315185546875,-149.599849413965
-0.31494140625,-149.595510150653
-0.314697265625,-149.591163604743
-0.314453125,-149.586809773372
-0.314208984375,-149.582448644921
-0.31396484375,-149.578080214723
-0.313720703125,-149.573704475421
-0.3134765625,-149.569321417492
-0.313232421875,-149.564931035092
-0.31298828125,-149.560533324681
-0.312744140625,-149.556128284354
-0.3125,-149.551715868403
-0.312255859375,-149.547296107145
-0.31201171875,-149.542868994449
-0.311767578125,-149.538434508752
-0.3115234375,-149.533992645495
-0.311279296875,-149.529543398282
-0.31103515625,-149.525086757567
-0.310791015625,-149.520622719485
-0.310546875,-149.516151272394
-0.310302734375,-149.511672411066
-0.31005859375,-149.507186126522
-0.309814453125,-149.502692412114
-0.3095703125,-149.49819126042
-0.309326171875,-149.493682661949
-0.30908203125,-149.489166610526
-0.308837890625,-149.484643097998
-0.30859375,-149.480112118002
-0.308349609375,-149.475573658901
-0.30810546875,-149.471027718269
-0.307861328125,-149.466474282867
-0.3076171875,-149.461913348107
-0.307373046875,-149.457344906204
-0.30712890625,-149.452768947626
-0.306884765625,-149.448185463051
-0.306640625,-149.443594450622
-0.306396484375,-149.43899589624
-0.30615234375,-149.43438979329
-0.305908203125,-149.429776137129
-0.3056640625,-149.425154918136
-0.305419921875,-149.420526118764
-0.30517578125,-149.415889749698
-0.304931640625,-149.41124578353
-0.3046875,-149.406594232498
-0.304443359375,-149.401935070554
-0.30419921875,-149.397268291314
-0.303955078125,-149.392593899133
-0.3037109375,-149.3879118762
-0.303466796875,-149.383222213706
-0.30322265625,-149.378524909586
-0.302978515625,-149.373819950594
-0.302734375,-149.369107327132
-0.302490234375,-149.364387036251
-0.30224609375,-149.359659066202
-0.302001953125,-149.354923408688
-0.3017578125,-149.350180055965
-0.301513671875,-149.345429000655
-0.30126953125,-149.340670232258
-0.301025390625,-149.335903743156
-0.30078125,-149.331129525786
-0.300537109375,-149.326347568093
-0.30029296875,-149.321557869553
-0.300048828125,-149.316760412682
-0.2998046875,-149.311955193958
-0.299560546875,-149.307142202436
-0.29931640625,-149.302321430953
-0.299072265625,-149.29749287024
-0.298828125,-149.292656512117
-0.298583984375,-149.287812346755
-0.29833984375,-149.282960368848
-0.298095703125,-149.278100563879
-0.2978515625,-149.273232928415
-0.297607421875,-149.268357450639
-0.29736328125,-149.263474126396
-0.297119140625,-149.258582927434
-0.296875,-149.253683883984
-0.296630859375,-149.248776954171
-0.29638671875,-149.243862133338
-0.296142578125,-149.238939421586
-0.2958984375,-149.234008807467
-0.295654296875,-149.22907027932
-0.29541015625,-149.224123830533
-0.295166015625,-149.219169450339
-0.294921875,-149.214207131703
-0.294677734375,-149.209236864572
-0.29443359375,-149.204258638506
-0.294189453125,-149.199272444668
-0.2939453125,-149.194278277664
-0.293701171875,-149.18927612277
-0.29345703125,-149.184265974694
-0.293212890625,-149.179247824334
-0.29296875,-149.174221658027
-0.292724609375,-149.169187470215
-0.29248046875,-149.164145253612
-0.292236328125,-149.159094993527
-0.2919921875,-149.154036684056
-0.291748046875,-149.148970315074
-0.29150390625,-149.143895877953
-0.291259765625,-149.138813360796
-0.291015625,-149.133722757024
-0.290771484375,-149.128624055043
-0.29052734375,-149.123517246274
-0.290283203125,-149.11840232257
-0.2900390625,-149.11327927358
-0.289794921875,-149.108148085018
-0.28955078125,-149.103008755222
-0.289306640625,-149.097861267878
-0.2890625,-149.092705619082
-0.288818359375,-149.087541795191
-0.28857421875,-149.0823697845
-0.288330078125,-149.077189583118
-0.2880859375,-149.072001178094
-0.287841796875,-149.066804558708
-0.28759765625,-149.061599717301
-0.287353515625,-149.056386642984
-0.287109375,-149.051165324761
-0.286865234375,-149.045935755001
-0.28662109375,-149.040697922562
-0.286376953125,-149.035451816764
-0.2861328125,-149.030197428477
-0.285888671875,-149.024934748802
-0.28564453125,-149.019663765773
-0.285400390625,-149.014384466173
-0.28515625,-149.009096850623
