Var1,Var2
-0.01220703125,25.0560421893241
-0.01171875,25.0591101508998
-0.01123046875,25.0621781124756
-0.0107421875,25.0652460740514
-0.01025390625,25.0683140356271
-0.009765625,25.0713819972029
-0.00927734375,25.0744499587787
-0.0087890625,25.0775179203545
-0.00830078125,25.0805858819302
-0.0078125,25.083653843506
-0.00732421875,25.0867218050818
-0.0068359375,25.0897897666575
-0.00634765625,25.0928577282333
-0.005859375,25.0959256898091
-0.00537109375,25.0989936513849
-0.0048828125,25.1020616129606
-0.00439453125,25.1051295745364
-0.00390625,25.1081975361122
-0.00341796875,25.1112654976879
-0.0029296875,25.1143334592637
-0.00244140625,25.1174014208395
-0.001953125,25.1204693824153
-0.00146484375,25.123537343991
-0.0009765625,25.1266053055668
-0.00048828125,25.1296732671426
0,25.1327412287183
0.00048828125,25.1358091902941
0.0009765625,25.1388771518699
0.00146484375,25.1419451134457
0.001953125,25.1450130750214
0.00244140625,25.1480810365972
0.0029296875,25.151148998173
0.00341796875,25.1542169597487
0.00390625,25.1572849213245
0.00439453125,25.1603528829003
0.0048828125,25.1634208444761
0.00537109375,25.1664888060518
0.005859375,25.1695567676276
0.00634765625,25.1726247292034
0.0068359375,25.1756926907791
0.00732421875,25.1787606523549
0.0078125,25.1818286139307
0.00830078125,25.1848965755065
0.0087890625,25.1879645370822
0.00927734375,25.191032498658
0.009765625,25.1941004602338
0.01025390625,25.1971684218095
0.0107421875,25.2002363833853
0.01123046875,25.2033043449611
0.01171875,25.2063723065369
0.01220703125,25.2094402681126
0.0126953125,25.2125082296884
0.01318359375,25.2155761912642
0.013671875,25.2186441528399
0.01416015625,25.2217121144157
0.0146484375,25.2247800759915
0.01513671875,25.2278480375673
0.015625,25.230915999143
0.01611328125,25.2339839607188
0.0166015625,25.2370519222946
0.01708984375,25.2401198838703
0.017578125,25.2431878454461
0.01806640625,25.2462558070219
0.0185546875,25.2493237685977
0.01904296875,25.2523917301734
0.01953125,25.2554596917492
0.02001953125,25.258527653325
0.0205078125,25.2615956149007
0.02099609375,25.2646635764765
0.021484375,25.2677315380523
0.02197265625,25.2707994996281
0.0224609375,25.2738674612038
0.02294921875,25.2769354227796
0.0234375,25.2800033843554
0.02392578125,25.2830713459311
0.0244140625,25.2861393075069
0.02490234375,25.2892072690827
0.025390625,25.2922752306585
0.02587890625,25.2953431922342
0.0263671875,25.29841115381
0.02685546875,25.3014791153858
0.02734375,25.3045470769615
0.02783203125,25.3076150385373
0.0283203125,25.3106830001131
0.02880859375,25.3137509616889
0.029296875,25.3168189232646
0.02978515625,25.3198868848404
0.0302734375,25.3229548464162
0.03076171875,25.3260228079919
0.03125,25.3290907695677
0.03173828125,25.3321587311435
0.0322265625,25.3352266927193
0.03271484375,25.338294654295
0.033203125,25.3413626158708
0.03369140625,25.3444305774466
0.0341796875,25.3474985390223
0.03466796875,25.3505665005981
0.03515625,25.3536344621739
0.03564453125,25.3567024237496
0.0361328125,25.3597703853254
0.03662109375,25.3628383469012
0.037109375,25.365906308477
0.03759765625,25.3689742700527
0.0380859375,25.3720422316285
0.03857421875,25.3751101932043
0.0390625,25.37817815478
0.03955078125,23.0625981802433
0.0400390625,23.1437205723442
0.04052734375,23.8604438335096
0.041015625,22.776546738526
0.04150390625,22.8872039596999
0.0419921875,22.7330958431345
0.04248046875,23.0982972929226
0.04296875,23.6547012221116
0.04345703125,22.6613637709987
0.0439453125,25.6177531080472
0.04443359375,27.4933025033811
0.044921875,28.9102107407615
0.04541015625,29.8284650853891
0.0458984375,27.8614699945508
0.04638671875,29.5750424466313
0.046875,29.3643211539299
0.04736328125,29.7003342823826
0.0478515625,28.093606638745
0.04833984375,29.865922036881
0.048828125,28.2391061712281
0.04931640625,25.8010870332269
0.0498046875,27.6849125045884
0.05029296875,28.9244434860657
0.05078125,29.7845981893209
0.05126953125,30.5710919305262
0.0517578125,29.6240002345635
0.05224609375,31.3340785460949
0.052734375,29.3620857840036
0.05322265625,30.7036578029949
0.0537109375,31.3237967820438
0.05419921875,30.8746216099689
0.0546875,28.8485474710421
0.05517578125,31.0737624035281
0.0556640625,29.9170778786664
0.05615234375,29.8307219843183
0.056640625,29.4910934980586
0.05712890625,32.1420837537199
0.0576171875,34.7857929627258
0.05810546875,36.4383934490891
0.05859375,35.5461779481237
0.05908203125,37.0935671794726
0.0595703125,35.6458022212601
0.06005859375,36.1283155162826
0.060546875,35.9429675662869
0.06103515625,37.4361171113966
0.0615234375,40.4555469903038
0.06201171875,41.3819988873533
0.0625,42.1665221603353
0.06298828125,41.8951382789227
0.0634765625,41.3478030010596
0.06396484375,42.6470458041831
0.064453125,41.3448704581465
0.06494140625,42.4115008234622
0.0654296875,40.7063830547143
0.06591796875,42.5412033606181
0.06640625,41.4133708793731
0.06689453125,43.1332538916817
0.0673828125,41.9130414129955
0.06787109375,42.6104101575115
0.068359375,40.5345290067226
0.06884765625,38.4607049802899
0.0693359375,40.0553063332699
0.06982421875,42.8721160967437
0.0703125,41.2050579804322
0.07080078125,44.1187157656736
0.0712890625,47.1238898038469
0.07177734375,46.5640928842855
0.072265625,48.2380806587493
0.07275390625,51.1538427264893
0.0732421875,52.5262232332963
0.07373046875,55.4646292869106
0.07421875,53.3737541151482
0.07470703125,54.968739271602
0.0751953125,53.2642460902429
0.07568359375,50.4199668566015
0.076171875,52.7907182503323
0.07666015625,53.344441225923
0.0771484375,53.1633159594902
0.07763671875,54.4719717861255
0.078125,54.3243258897233
0.07861328125,54.0712704329675
0.0791015625,53.3262497109045
0.07958984375,53.2875304452984
0.080078125,53.4413963923671
0.08056640625,52.453958638703
0.0810546875,53.0540029369889
0.08154296875,54.2410030109526
0.08203125,53.545081134684
0.08251953125,55.8539294884196
0.0830078125,53.7288256654231
0.08349609375,56.7936464277431
0.083984375,54.7703752113862
0.08447265625,56.2269172102196
0.0849609375,53.1156183165486
0.08544921875,55.0114722322374
0.0859375,54.0726992233114
0.08642578125,54.9300990481564
0.0869140625,53.2419264336119
0.08740234375,53.7288256654231
0.087890625,52.6651278430206
0.08837890625,51.2325294508342
0.0888671875,52.4242813877792
0.08935546875,54.6995717788163
0.08984375,54.5380288550056
0.09033203125,56.8797638413204
0.0908203125,54.9778714378214
0.09130859375,53.4570335067484
0.091796875,55.7232909140955
0.09228515625,53.9034978644314
0.0927734375,52.9525596682451
0.09326171875,52.9434275020257
0.09375,54.9778714378214
0.09423828125,53.7236443646389
0.0947265625,52.9236281094593
0.09521484375,53.4819349587372
0.095703125,54.5596471082422
0.09619140625,53.5648438486224
0.0966796875,54.0093624571614
0.09716796875,56.2175716879121
0.09765625,54.1259051106481
0.09814453125,57.0767422130426
0.0986328125,58.8522791931977
0.09912109375,56.8754944175462
0.099609375,59.3822076371823
0.10009765625,56.4670882180798
0.1005859375,54.6561208834247
0.10107421875,55.2671709969112
0.1015625,54.9778714378214
0.10205078125,54.6899928723467
0.1025390625,56.7627284481801
0.10302734375,54.4317048743876
0.103515625,53.7596282448367
0.10400390625,55.8739268223927
0.1044921875,53.2984138951859
0.10498046875,53.9351495594528
0.10546875,53.1620964478996
0.10595703125,50.466222486422
0.1064453125,50.9935062512199
0.10693359375,52.890000459379
0.107421875,50.5996071592419
0.10791015625,47.8964352045851
0.1083984375,47.0359628290969
0.10888671875,47.5180293163409
0.109375,48.6946861306418
0.10986328125,47.8314046418878
0.1103515625,47.1939197719756
0.11083984375,47.9171618202684
0.111328125,48.715516450678
0.11181640625,47.2878405901239
0.1123046875,47.6150030319121
0.11279296875,50.1790556937623
0.11328125,53.2217271610308
0.11376953125,52.3123481145543
0.1142578125,52.0689655034675
0.11474609375,53.295352423226
0.115234375,51.10070810937
0.11572265625,53.014838184626
0.1162109375,53.3492246751163
0.11669921875,53.7000212661052
0.1171875,56.7936464277431
0.11767578125,54.1173655058726
0.1181640625,53.4662943257387
0.11865234375,53.6408679763987
0.119140625,53.785674912756
0.11962890625,53.7686778049758
0.1201171875,54.2247201568592
0.12060546875,53.8749243759742
0.12109375,54.9778714378214
0.12158203125,53.1620964478996
0.1220703125,51.8362787842316
0.12255859375,53.0900193578173
0.123046875,50.4808401571344
0.12353515625,53.485041744858
0.1240234375,52.9434275020257
0.12451171875,51.8362787842316
