c1,c2
-0.99609375,-1.92865493310657e-15
-0.9921875,-1.92865493310657e-15
-0.98828125,-1.92865493310657e-15
-0.984375,-1.44649119982993e-15
-0.98046875,-1.92865493310657e-15
-0.9765625,-1.92865493310657e-15
-0.97265625,-1.92865493310657e-15
-0.96875,-2.41081866638322e-15
-0.96484375,-2.41081866638322e-15
-0.9609375,-1.44649119982993e-15
-0.95703125,-1.44649119982993e-15
-0.953125,-1.44649119982993e-15
-0.94921875,-1.44649119982993e-15
-0.9453125,-1.92865493310657e-15
-0.94140625,-1.44649119982993e-15
-0.9375,-1.92865493310657e-15
-0.93359375,-1.92865493310657e-15
-0.9296875,-1.44649119982993e-15
-0.92578125,-1.92865493310657e-15
-0.921875,0
-0.91796875,-2.41081866638322e-15
-0.9140625,-1.92865493310657e-15
-0.91015625,-1.92865493310657e-15
-0.90625,-2.41081866638322e-15
-0.90234375,-1.44649119982993e-15
-0.8984375,-1.44649119982993e-15
-0.89453125,-1.92865493310657e-15
-0.890625,0
-0.88671875,-1.44649119982993e-15
-0.8828125,-1.44649119982993e-15
-0.87890625,-1.44649119982993e-15
-0.875,-1.92865493310657e-15
-0.87109375,-1.44649119982993e-15
-0.8671875,-1.44649119982993e-15
-0.86328125,-1.44649119982993e-15
-0.859375,0
-0.85546875,-1.92865493310657e-15
-0.8515625,-1.44649119982993e-15
-0.84765625,-1.44649119982993e-15
-0.84375,-2.41081866638322e-15
-0.83984375,-1.92865493310657e-15
-0.8359375,-1.92865493310657e-15
-0.83203125,-2.41081866638322e-15
-0.828125,0
-0.82421875,-1.92865493310657e-15
-0.8203125,-1.44649119982993e-15
-0.81640625,-1.92865493310657e-15
-0.8125,-1.92865493310657e-15
-0.80859375,-1.44649119982993e-15
-0.8046875,-1.92865493310657e-15
-0.80078125,-1.44649119982993e-15
-0.796875,-1.44649119982993e-15
-0.79296875,-1.44649119982993e-15
-0.7890625,-1.44649119982993e-15
-0.78515625,-2.41081866638322e-15
-0.78125,-2.41081866638322e-15
-0.77734375,-1.92865493310657e-15
-0.7734375,-1.92865493310657e-15
-0.76953125,-1.92865493310657e-15
-0.765625,-1.44649119982993e-15
-0.76171875,-1.92865493310657e-15
-0.7578125,-1.92865493310657e-15
