c1,c2
-0.49609375,-3.01294388976754
-0.4921875,-5.04470676088159
-0.48828125,-5.99455487146853
-0.484375,-5.99269909618468
-0.48046875,-5.21767652453986
-0.4765625,-3.2817497439829
-0.47265625,-4.52386516824515
-0.46875,-3.86356325328345
-0.46484375,-3.41061022416048
-0.4609375,-3.6371243568346
-0.45703125,-6.33608425501186
-0.453125,-5.89838053319169
-0.44921875,-3.08317521356418
-0.4453125,-1.60768920675599
-0.44140625,-4.29557823591787
-0.4375,-6.74510962790734
-0.43359375,-5.21721179294764
-0.4296875,-4.61609664531262
-0.42578125,-3.16089928429124
-0.421875,-4.14420766190696
-0.41796875,-6.49655226116591
-0.4140625,-5.23154395857541
-0.41015625,-6.40677028427778
-0.40625,-4.28108330789138
-0.40234375,-2.24524473868443
-0.3984375,-2.49912250804465
-0.39453125,-5.4730906483481
-0.390625,-6.46795673186985
-0.38671875,-5.0713910915629
-0.3828125,-4.18219575583793
-0.37890625,-2.87389580830076
-0.375,-4.56413795618348
-0.37109375,-5.72937828251539
-0.3671875,-4.33463716572965
-0.36328125,-2.3713439384679
-0.359375,-0.597024861812899
-0.35546875,-1.91393992969458
-0.3515625,-3.88261837891382
-0.34765625,-0.868707200459364
-0.34375,-1.61298938690386
-0.33984375,-2.69308124987765
-0.3359375,-5.61006546302548
-0.33203125,-4.98548033202752
-0.328125,-2.82906948242879
-0.32421875,-2.71030960566627
-0.3203125,-3.68607041595753
-0.31640625,-4.28435905389113
-0.3125,-2.48056290346688
-0.30859375,-3.48353032203792
-0.3046875,-8.62619864154696
-0.30078125,-3.97882262205042
-0.296875,-2.57907057728789
-0.29296875,-6.18438522832965
-0.2890625,-1.43899998987072
-0.28515625,-1.17014434903974
-0.28125,-2.43143089564506
-0.27734375,-2.55694331888662
-0.2734375,-4.65157923048823
-0.26953125,-6.24739922346302
-0.265625,-4.52321927110227
-0.26171875,-2.43000417449594
-0.2578125,-0.918863444861733
-0.25390625,-1.42078857593437
-0.25,-5.59499643497723
-0.24609375,-3.90801941436086
-0.2421875,-1.35160812778421
-0.23828125,-2.93774277384914
-0.234375,-2.10969547394992
-0.23046875,-5.25766833901981
-0.2265625,-7.84736311306165
-0.22265625,-9.03656758444609
-0.21875,-4.70582998497864
-0.21484375,-2.18671048715886
-0.2109375,-2.86694622308766
-0.20703125,-6.08959921336449
-0.203125,-3.6068934274771
-0.19921875,-6.8390936008685
-0.1953125,-9.09779385406394
-0.19140625,-5.20294793978991
-0.1875,-4.4684278834479
-0.18359375,-3.65349730369322
-0.1796875,-2.48524997879193
-0.17578125,-3.37586922920171
-0.171875,-5.18186882864869
-0.16796875,-8.14978521830862
-0.1640625,-5.20957866169281
-0.16015625,-2.72602889868316
-0.15625,-1.9075744131284
-0.15234375,-2.80307730432636
-0.1484375,-4.40490488382482
-0.14453125,-3.32674297139242
-0.140625,-5.01306643187815
-0.13671875,-5.9308165162991
-0.1328125,-6.77616265921593
-0.12890625,-6.734925764249
-0.125,-6.16086786228408
-0.12109375,-6.18716037282848
-0.1171875,-5.17707380242127
-0.11328125,-5.33537627219075
-0.109375,-3.41641410806913
-0.10546875,-6.43247753847468
-0.1015625,-6.52233131571857
-0.09765625,-2.01631285002947
-0.09375,-2.18839051810658
-0.08984375,-4.17169491933813
-0.0859375,-3.17686476163314
-0.08203125,-1.28799079719026
-0.078125,-3.27325961638864
-0.07421875,-4.76714011336658
-0.0703125,-7.22687603135063
-0.06640625,-4.03604547701521
-0.0625,-1.83727078291553
-0.05859375,-3.30455977699024
-0.0546875,-2.65557704401647
-0.05078125,-4.13112873926877
-0.046875,-3.33643326842507
