c1,c2
0,0.189101943717994
0.5,0.0764816592422771
1,-0.0562011536225673
1.5,-0.015549657727988
2,0.121335402038032
2.5,0.177321453027329
3,0.148454018688862
3.5,0.131140243992556
4,0.143288960679494
4.5,0.138990967610486
5,0.0846756152064411
5.5,-0.0326195726065601
6,-0.182517221351714
6.5,-0.262537911032075
7,-0.18010299301106
7.5,0.0120139487200052
8,0.143092594722789
8.5,0.130456727731522
9,0.0682826917603953
9.5,0.0484220448492468
10,0.0157230354769736
10.5,-0.0768046275993331
11,-0.126196103138477
11.5,-0.0188693389046486
12,0.186649274387952
12.5,0.310415409113509
13,0.244291130202739
13.5,0.063189053333876
14,-0.0558567096869958
14.5,-0.0418364058335491
15,-0.0046044738627814
15.5,-0.0441222167678477
16,-0.0970814014695525
16.5,-0.0822894606771017
17,-0.0639439850687058
17.5,-0.13235084140251
18,-0.235740634662576
18.5,-0.248241764819254
19,-0.132274557846609
19.5,0.0220469089692979
20,0.0864178029985145
20.5,0.0393360502544302
21,0.00396170983972957
21.5,0.0567177823633007
22,0.0894350275753133
22.5,0.0236207720008577
23,-0.00632857884983748
23.5,0.07863805673601
24,0.0855712423701401
24.5,-0.102082670019343
25,-0.247085684444422
25.5,-0.159996502046926
26,-0.0427573108803419
26.5,-0.0837800931134986
27,-0.0903911575105732
27.5,0.101004426645974
28,0.236684859129276
28.5,0.0614308803638392
29,-0.221154256075465
29.5,-0.268546061242683
30,-0.0849781582927305
30.5,0.111831037461363
31,0.231738181605606
31.5,0.269188625211021
32,0.181880285089881
32.5,0.0288472833655446
33,-0.00434665922929349
33.5,0.111020572250132
34,0.158754020832738
34.5,0.0106882291383485
35,-0.159128189288275
35.5,-0.123809528379745
36,0.0857046936776074
36.5,0.230065834070687
37,0.1499906687702
37.5,-0.0568796991189521
38,-0.150442006101711
38.5,-0.031761280688922
39,0.146107487282999
39.5,0.186245809293266
40,0.081768601220021
40.5,-0.0138708522034406
41,0.0179480284662034
41.5,0.130473079378669
42,0.16504738783766
42.5,0.0655493721657251
43,-0.0319422665873422
43.5,-0.0431836377359797
44,-0.0932368906927713
44.5,-0.212637239712605
45,-0.166278348006394
45.5,0.100609902134714
46,0.225572743561915
46.5,0.0134510880801551
47,-0.177441813052059
47.5,-0.0271443656817624
48,0.21022370945907
48.5,0.137951747100712
49,-0.184643983891222
49.5,-0.375521229232083
50,-0.237273150609654
50.5,0.0325525940914631
51,0.0860270421877524
51.5,-0.118923575391849
52,-0.229420599485435
52.5,-0.0376835736278556
53,0.155405120690869
53.5,0.044324297038775
54,-0.150870357321286
54.5,-0.0804835300109016
55,0.146270011913831
55.5,0.197967363965538
56,0.0440441915138657
56.5,-0.122853524841336
57,-0.217654734969791
57.5,-0.236953536289784
58,-0.142846461531894
58.5,0.0186091530688989
59,0.0795033560386262
59.5,-0.0258907799116352
60,-0.157142694971508
60.5,-0.176783898314393
61,-0.119355704597991
61.5,-0.076722795590154
62,-0.0453419787011226
62.5,0.0159432755436614
63,0.0672233046782441
63.5,0.0366688960629523
64,-0.0614682945521162
64.5,-0.156945676472593
65,-0.219308177667974
65.5,-0.221219058140791
66,-0.0983936044987741
66.5,0.111715671674488
67,0.224387304468963
67.5,0.180254101076813
68,0.167668221700193
68.5,0.260510969861684
69,0.228396628441722
69.5,-0.0160657420113242
70,-0.153297695125083
70.5,0.0190609231723178
71,0.196699974875107
71.5,0.0709931575621634
72,-0.162625905430467
72.5,-0.15610434895104
73,0.0521603769980411
73.5,0.158047032818984
74,0.0370346245598065
74.5,-0.144771950794844
75,-0.165116856379998
75.5,0.00132652565427357
76,0.149585381753332
76.5,0.0798134994000426
77,-0.156407089413075
77.5,-0.315897079700207
78,-0.240664973273162
78.5,-0.00340993878253632
79,0.198440548952178
79.5,0.241014694367231
80,0.1552505417353
80.5,0.0229395033011814
81,-0.128909804511237
81.5,-0.255490985215932
82,-0.231072340577678
82.5,-0.0167474675289392
83,0.210557655178126
83.5,0.270564289877554
84,0.212247839244945
84.5,0.174245958252478
85,0.160352318812885
85.5,0.122985512780219
86,0.103366075650246
86.5,0.113775457047593
87,0.0528034800024567
87.5,-0.0955559795017826
88,-0.160819761678444
88.5,-0.0436744013043901
89,0.11025214824963
89.5,0.142298756434976
90,0.106384252369647
90.5,0.129670615608639
91,0.205901658089133
91.5,0.238625478368364
92,0.182473616641501
92.5,0.0788404079263034
93,-2.91452144452574e-05
93.5,-0.0396452216201291
94,-0.0960906127241583
94.5,-0.15805027885046
95,-0.0965456928943458
95.5,0.103078098359015
96,0.215877961853092
96.5,0.0948099911055195
97,-0.0763117156525077
97.5,-0.086080919304704
98,-0.024437156547053
98.5,-0.0527842660230631
99,-0.100618773139581
99.5,-0.0617629200246846
100,-0.0364856484921376
100.5,-0.108698753874154
101,-0.125173111311399
101.5,0.0440730346762098
102,0.242299115492658
102.5,0.25755673914858
103,0.12350347818104
103.5,-0.0102523329556752
104,-0.105832298463339
104.5,-0.145164224446076
105,-0.0342695926595648
105.5,0.184379300597503
106,0.248395511822332
106.5,0.0411815141728205
107,-0.1825892931691
107.5,-0.174080229041849
108,-0.041514411201863
108.5,0.0201207357713541
109,0.0595006098646946
109.5,0.157457271645438
110,0.1871531938979
110.5,0.0705650821314441
111,-0.00877578321587219
111.5,0.0906860515992617
112,0.212608229740456
112.5,0.164061285003778
113,0.00223648227465355
113.5,-0.103082587578779
114,-0.113450401806763
114.5,-0.115587129747509
115,-0.168268117600844
115.5,-0.206775842453841
116,-0.111165800730727
116.5,0.0933400101687926
117,0.198193318083366
117.5,0.0899984554156037
118,-0.0692866878305228
118.5,-0.0899536637558939
119,-0.0210351356574873
119.5,-0.0163303759709829
120,-0.087334564218407
120.5,-0.120274571345247
121,-0.041645239784723
121.5,0.0996196613377393
122,0.190698789636117
122.5,0.206784146145704
123,0.240179754740352
123.5,0.289738949672499
124,0.187545227013452
124.5,-0.0857519587043492
125,-0.240798448150831
125.5,-0.079005099086106
126,0.183816578224088
126.5,0.24104339319737
127,0.117367687792036
127.5,0.0476362709482451
128,0.121440719325387
128.5,0.225670842147572
129,0.233350565794596
129.5,0.148718153455882
130,0.08397615524271
130.5,0.0931795355338098
131,0.0743829313570638
131.5,-0.0682842217470146
132,-0.232911740364879
132.5,-0.240273235894285
133,-0.0819560946009989
133.5,0.0974545215747001
134,0.183772368102837
134.5,0.133656148136167
135,-0.0463241312308371
135.5,-0.233687067405128
136,-0.242624061566615
136.5,-0.0681457717383171
137,0.0646325252834366
137.5,0.00504817442094182
138,-0.121119854993734
138.5,-0.122560055633427
139,-0.0125333020998909
139.5,0.0478048218307182
140,-0.019803009856695
140.5,-0.135406176079051
141,-0.175173069467948
141.5,-0.10138771084043
142,0.0147164274714035
142.5,0.0736409236152583
143,0.0422180524537197
143.5,-0.0270352042609703
144,-0.0635992368119179
144.5,-0.0564580113194543
145,-0.038643189658811
145.5,-0.000845128744936726
146,0.0957435138056268
146.5,0.191508543873949
147,0.141595990192155
147.5,-0.0665629110261719
148,-0.232069053298296
148.5,-0.165464265766304
149,0.0832659732697774
149.5,0.266796875946609
150,0.188275495140909
150.5,-0.0691394815543708
151,-0.209335356829725
151.5,-0.113987472011003
152,-0.0110003322736345
152.5,-0.070390278895021
153,-0.100757972946291
153.5,0.0638787235720648
154,0.210633389334709
154.5,0.138658821579851
155,0.0437140260864983
155.5,0.136085669723281
156,0.228707525955836
156.5,0.0696481579412847
157,-0.217098919679876
157.5,-0.327098330601645
158,-0.185704370603283
158.5,0.0388171482512139
159,0.166756236102806
159.5,0.143876370564464
160,0.0548395923201545
160.5,0.0310650187566894
161,0.1016140372554
161.5,0.180640562545391
162,0.198905033462783
162.5,0.142961359060432
163,0.00697476261099814
163.5,-0.148962093740168
164,-0.180537872791773
164.5,-0.0719507785444404
165,-0.0190509068571126
165.5,-0.106367730365252
166,-0.133950230049495
166.5,0.000184212634029779
167,0.0598329271887922
167.5,-0.0981548156425511
168,-0.210435391162659
168.5,-0.0543610836010289
169,0.145194184662964
169.5,0.0875743677304647
170,-0.13507491994073
170.5,-0.229549356771185
171,-0.120717172223728
171.5,0.033961629214271
172,0.0897699134055027
172.5,0.0488134909673829
173,0.0136387138147491
173.5,0.038417948656175
174,0.048886428348159
174.5,-0.0277475203795266
175,-0.122514054626159
175.5,-0.131346209474575
176,-0.0803748258710341
176.5,-0.0621588297319123
177,-0.0866106138572887
177.5,-0.09763738193064
178,-0.0784654845385284
178.5,-0.0710473448135902
179,-0.111372783782736
179.5,-0.169940298729704
180,-0.170812300143354
180.5,-0.0814248354233644
181,0.0486210774416501
181.5,0.153510826813041
182,0.210408827651569
182.5,0.227171348837073
183,0.206963940517115
183.5,0.12031692044434
184,-0.0543599805320303
184.5,-0.207672011836408
185,-0.146413234443642
185.5,0.0938319920751144
186,0.188680405293116
186.5,-0.00793178547755364
187,-0.203424810834001
187.5,-0.13244680849738
188,0.0280371902146243
188.5,-0.00406119168198556
189,-0.169318802701253
189.5,-0.235824755939074
190,-0.168316294380951
190.5,-0.103217574770141
191,-0.106637005247271
191.5,-0.0959012481281525
192,0.0328723433960663
192.5,0.220610551095068
193,0.249802253058519
193.5,0.0299868490869861
194,-0.224616038186686
194.5,-0.261927757128887
195,-0.11448447155567
195.5,0.0148002791916584
196,0.0528961850625185
196.5,0.0694360304109172
197,0.0980595438948408
197.5,0.094845193531861
198,0.0250873386294496
198.5,-0.0884874621856453
199,-0.176663391561868
199.5,-0.160527862786507
200,-0.0234200536569954
200.5,0.128466572829656
201,0.13461956374038
201.5,-0.0314273628147505
202,-0.200161827073544
202.5,-0.217217266712782
203,-0.127596975817328
203.5,-0.0316014289491016
204,0.0889624220203097
204.5,0.217626816879301
205,0.184029320495408
205.5,-0.0525149087008074
206,-0.233265483325958
206.5,-0.184878222640068
207,-0.100318584699388
207.5,-0.160538899218582
208,-0.202916242364519
208.5,-0.0672920634030213
209,0.06148127622901
209.5,-0.0315680420473391
210,-0.219419961034206
210.5,-0.246027015573661
211,-0.0878365333201969
211.5,0.0928494741365877
212,0.183382145122096
212.5,0.182553394716331
213,0.138733088695272
213.5,0.091061352074153
214,0.0337417999046479
214.5,-0.0534473753646161
215,-0.147851136874315
215.5,-0.213171203048894
216,-0.248934902752742
216.5,-0.243933197482717
217,-0.15005658566203
217.5,0.0237603274375233
218,0.168427991294633
218.5,0.190446575068504
219,0.116979817350142
219.5,0.0590806762979011
220,0.0964285139099177
220.5,0.185359118417141
221,0.200180388274821
221.5,0.118013259058968
222,0.0760963327272183
222.5,0.139296685674515
223,0.160596109234669
223.5,0.0379215904180208
224,-0.0778467498433336
224.5,-0.0363052042125995
225,0.0508183651748158
225.5,0.0152089927009956
226,-0.0948835395549118
226.5,-0.141879445877513
227,-0.122052803212301
227.5,-0.102314740291262
228,-0.0844763394774696
228.5,-0.0527336466214858
229,-0.0482119035192501
229.5,-0.116116994678539
230,-0.227629783205701
230.5,-0.281036003807
231,-0.183811071805201
231.5,0.0335420945991895
232,0.209733118060026
232.5,0.223819422186459
233,0.13878357481588
233.5,0.0998605792778332
234,0.14322800046279
234.5,0.19516753285401
235,0.20245944532175
235.5,0.163558430755291
236,0.0884403939789003
236.5,0.0261661272279321
237,0.0565136840982043
237.5,0.150583258705142
238,0.150102795362223
238.5,0.00732809332597321
239,-0.10424398181975
239.5,-0.0626383415909787
240,0.00962815767443478
