c1,c2
0,-0.730641616187656
0.125,-0.713952506403775
0.25,-0.341925513678717
0.375,0.0065182002845454
0.5,0.137499991136819
0.625,0.0889588535242662
0.75,-0.0237417838384139
0.875,-0.137398053415846
1,-0.232702143973961
1.125,-0.273432241618793
1.25,-0.211716547375984
1.375,-0.0508225989364001
1.5,0.132001083275691
1.625,0.242594472089378
1.75,0.241541760499475
1.875,0.154429621781486
2,0.0276768731948946
2.125,-0.104880428990555
2.25,-0.213217923996468
2.375,-0.254859705263076
2.5,-0.19331551160949
2.625,-0.0391623510821612
2.75,0.137688895505172
2.875,0.249394462478805
3,0.25131583152069
3.125,0.167197571470361
3.25,0.0592338669558286
3.375,-0.0245477894620114
3.5,-0.0785499768178513
3.625,-0.125671736876238
3.75,-0.181516625199847
3.875,-0.230540260574484
4,-0.232775761537013
4.125,-0.154604518717837
4.25,-0.000675629435873126
4.375,0.176157357803064
4.5,0.296529904878697
4.625,0.297869439227744
4.75,0.173988062839401
4.875,-0.0150772311903223
5,-0.172436793008359
5.125,-0.21783003858364
5.25,-0.133775243583962
5.375,0.0238397680955004
5.5,0.157892607639928
5.625,0.186371516317312
5.75,0.0898532591136654
5.875,-0.0777923701889265
6,-0.221533676619044
6.125,-0.260497140091627
6.25,-0.172938413166639
6.375,-0.0045072070807127
6.5,0.162479959590384
6.625,0.256302657322016
6.75,0.249018789603318
6.875,0.158541338883903
7,0.026523451405189
7.125,-0.10591191590683
7.25,-0.207464283806647
7.375,-0.252570939204242
7.5,-0.219874144492055
7.625,-0.104973722847136
7.75,0.0601645738169017
7.875,0.204273800630618
8,0.24710290975788
8.125,0.1522513801081
8.25,-0.0349622440225007
8.375,-0.201607035417273
8.5,-0.23565987302422
8.625,-0.106083389538964
8.75,0.106365948142453
8.875,0.258383018100953
9,0.244185502044992
9.125,0.0737751472405936
9.25,-0.131858306800685
9.375,-0.228029522460719
9.5,-0.150945589382143
9.625,0.0398809399959936
9.75,0.211607987470468
9.875,0.257744488786985
10,0.168293159228118
10.125,0.0199776622129471
10.25,-0.0960038914931218
10.375,-0.142999491813582
10.5,-0.149507359137408
10.625,-0.161942995982328
10.75,-0.189604216500057
10.875,-0.19310003380967
11,-0.124008886909902
11.125,0.0228391744511237
11.25,0.191918344261794
11.375,0.299286146927579
11.5,0.287607771609682
11.625,0.161767865538144
11.75,-0.0172480788437871
11.875,-0.16956979592718
12,-0.236289828481021
12.125,-0.200302704797858
12.25,-0.0850289555506161
12.375,0.0601246438952619
12.5,0.178898544634098
12.625,0.227460435971328
12.75,0.189482667620762
12.875,0.0806515538571952
13,-0.0604758888842714
13.125,-0.189300478648351
13.25,-0.268414466253913
13.375,-0.272265475609427
13.5,-0.190137224258165
13.625,-0.0361822580281109
13.75,0.138852672965718
13.875,0.254623103638359
14,0.240832424840568
14.125,0.0923595917609966
14.25,-0.105731975872212
14.375,-0.219559808647764
14.5,-0.158978214076439
14.625,0.0466645908933429
14.75,0.258403844469631
14.875,0.328124395678343
15,0.214747022919519
15.125,0.018216182032882
15.25,-0.103432161496047
15.375,-0.067706838073998
15.5,0.063134054621531
15.625,0.140008830753371
15.75,0.0627757523075134
15.875,-0.127134563816442
16,-0.281934758157245
16.125,-0.280318019502609
16.25,-0.137509555875118
16.375,0.00890023745839483
16.5,0.0254929452747684
16.625,-0.0939243436266353
16.75,-0.222478210187354
16.875,-0.217867474699722
17,-0.0555239722372004
17.125,0.145882683052662
17.25,0.230982588879306
17.375,0.148734713447712
17.5,-0.00165514695818049
17.625,-0.0621809908459008
17.75,0.0385201322278301
17.875,0.217805085560343
18,0.310509946087081
18.125,0.215104528527486
18.25,-0.01500250842192
18.375,-0.213564147151983
18.5,-0.237576151154183
18.625,-0.0795270232537989
18.75,0.135084472912692
18.875,0.254036958706884
19,0.213279900698899
19.125,0.0681361802600923
19.25,-0.0722515293286096
19.375,-0.13942445932371
19.5,-0.147070280875723
19.625,-0.153843601051293
19.75,-0.192385996364334
19.875,-0.232619511778224
20,-0.209721507046667
20.125,-0.0877372271664808
20.25,0.0988654866338884
20.375,0.260814818440327
20.5,0.312872962118615
20.625,0.229415660819286
20.75,0.0575191351313844
20.875,-0.116346895269312
21,-0.217498120958212
21.125,-0.217130113700537
21.25,-0.133407631246916
21.375,-0.00911851890549135
21.5,0.112336364199757
21.625,0.197761022768268
21.75,0.22332946869874
21.875,0.174252018271562
22,0.0533308107932378
22.125,-0.107037769068599
22.25,-0.245137549929023
22.375,-0.293363672043861
22.5,-0.216999517612525
22.625,-0.0428857189073556
22.75,0.147085913456819
22.875,0.260459568031266
23,0.250333086379618
23.125,0.144161263291403
23.25,0.0229625352796639
23.375,-0.0358031303328867
23.5,-0.0110756122198174
23.625,0.0509037368123309
23.75,0.0740002135955145
23.875,0.00929649164779692
24,-0.128791929611066
24.125,-0.270244029576599
24.25,-0.332446359845998
24.375,-0.26907697821886
24.5,-0.096739843061603
